token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
261-8	PKP125	261	america	america	linguistic	none	_	_	_	_	_	_	_
261-9	PKP125	261	no?	no	linguistic	none	Intonation=Rising	End=569.062	_	_	_	_	_
262-0	PKP130	262	[e:h]	eh	linguistic	none	_	Begin=569.707|End=570.007	0x1	_	_	0-2(19)	_
263-0	PKP125	263	[non]	non	linguistic	none	_	Begin=569.852	_	_	_	0-3(19)	_
263-1	PKP125	263	vuole	vuole	linguistic	none	_	End=570.443	_	_	_	_	_
264-0	PKP130	264	ma	ma	linguistic	none	_	Begin=571.288	_	_	_	_	_
264-1	PKP130	264	quella:	quella	linguistic	none	_	_	5x1	_	_	_	_
264-2	PKP130	264	mh	mh	linguistic	none	_	_	_	_	_	_	FP
264-3	PKP130	264	sta	sta	linguistic	none	_	_	_	_	_	_	_
264-4	PKP130	264	bene	bene	linguistic	none	_	_	_	_	_	_	_
264-5	PKP130	264	la	la	linguistic	none	_	_	_	_	_	_	_
264-6	PKP130	264	<mamma:>	mamma	linguistic	none	_	_	4x1	Slow=0-5	_	_	_
264-7	PKP130	264	mi	mi	linguistic	none	_	_	_	_	_	_	_
264-8	PKP130	264	pare	pare	linguistic	none	_	_	_	_	_	_	_
264-9	PKP130	264	lavora	lavora	linguistic	none	_	_	_	_	_	_	_
264-10	PKP130	264	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
264-11	PKP130	264	in	in	linguistic	none	_	_	_	_	_	_	_
264-12	PKP130	264	polizia:	polizia	linguistic	none	_	End=574.942	6x1	_	_	_	_
265-0	PKP130	265	e:h	eh	linguistic	none	_	Begin=575.092	0x1	_	_	_	FP
265-1	PKP130	265	al	al	linguistic	none	_	_	_	_	_	_	_
265-2	PKP130	265	commissaria~	commissaria~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
265-3	PKP130	265	no	no	linguistic	none	_	_	_	_	_	_	_
265-4	PKP130	265	al:	al	linguistic	none	_	End=576.647	1x1	_	_	_	_
266-0	PKP130	266	al	al	linguistic	none	_	Begin=577.464	_	_	_	_	_
266-1	PKP130	266	commissariato	commissariato	linguistic	none	_	_	_	_	_	_	_
266-2	PKP130	266	una	una	linguistic	none	_	_	_	_	_	_	_
266-3	PKP130	266	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
266-4	PKP130	266	del	del	linguistic	none	_	_	_	_	_	_	_
266-5	PKP130	266	genere	genere	linguistic	none	_	End=579.183	_	_	_	_	_
267-0	PKP130	267	una	una	linguistic	none	_	Begin=579.773	_	_	_	_	_
267-1	PKP130	267	buona	buona	linguistic	none	_	_	_	_	_	_	_
267-2	PKP130	267	famiglia	famiglia	linguistic	none	_	End=580.537	_	_	_	_	_
268-0	PKP125	268	mh	mh	linguistic	none	_	Begin=581.15|End=581.314	_	_	_	_	BC
269-0	PKP130	269	pensa	pensa	linguistic	none	_	Begin=582.064	_	_	_	_	_
269-1	PKP130	269	lei	lei	linguistic	none	_	_	_	_	_	_	_
269-2	PKP130	269	quando	quando	linguistic	none	_	_	_	_	_	_	_
269-3	PKP130	269	veniva	veniva	linguistic	none	_	_	_	_	_	_	_
269-4	PKP130	269	a	a	linguistic	none	_	_	_	_	_	_	_
269-5	PKP130	269	napoli	napoli	linguistic	none	_	_	_	_	_	_	_
269-6	PKP130	269	non:	non	linguistic	none	_	_	2x1	_	_	_	_
269-7	PKP130	269	eh	eh	linguistic	none	_	_	_	_	_	_	FP
269-8	PKP130	269	non	non	linguistic	none	_	_	_	_	_	_	_
269-9	PKP130	269	si	si	linguistic	none	_	_	_	_	_	_	_
269-10	PKP130	269	metteva	metteva	linguistic	none	_	_	_	_	_	_	_
269-11	PKP130	269	le	le	linguistic	none	_	_	_	_	_	_	_
269-12	PKP130	269	<hogan>	hogan	linguistic	none	_	End=585.018	_	Slow=0-5	_	_	_
270-0	PKP125	270	((ride))	((ride))	nonverbalbehavior	none	_	Begin=585.241|End=585.668	_	_	_	_	_
271-0	PKP130	271	#e	e	linguistic	some	_	Begin=585.764	_	_	_	_	_
271-1	PKP130	271	ricev	ricev	linguistic	some	_	_	_	_	_	_	_
271-2	PKP130	271	arianna	arianna	linguistic	some	_	_	_	_	_	_	_
271-3	PKP130	271	ma	ma	linguistic	some	_	_	_	_	_	_	_
271-4	PKP130	271	p'	p'	linguistic	some	SpaceAfter=No	_	_	_	_	_	_
271-5	PKP130	271	cchè	cchè	linguistic	some	_	_	_	_	_	_	_
271-6	PKP130	271	non	non	linguistic	some	_	_	_	_	_	_	_
271-7	PKP130	271	ti	ti	linguistic	some	_	_	_	_	_	_	_
271-8	PKP130	271	metti	metti	linguistic	some	_	_	_	_	_	_	_
271-9	PKP130	271	le	le	linguistic	some	_	_	_	_	_	_	_
271-10	PKP130	271	hogan	hogan	linguistic	some	_	_	_	_	_	_	_
271-11	PKP130	271	e	e	linguistic	some	_	_	_	_	_	_	_
271-12	PKP130	271	ricev	ricev	linguistic	some	_	_	_	_	_	_	_
271-13	PKP130	271	no	no	linguistic	some	_	_	_	_	_	_	_
271-14	PKP130	271	perché	perché	linguistic	some	_	_	_	_	_	_	_
271-15	PKP130	271	ho	ho	linguistic	some	_	_	_	_	_	_	_
271-16	PKP130	271	paura	paura	linguistic	some	_	_	_	_	_	_	_
271-17	PKP130	271	che	che	linguistic	some	_	_	_	_	_	_	_
271-18	PKP130	271	poi:	poi	linguistic	some	_	_	2x1	_	_	_	_
271-19	PKP130	271	possano	possano	linguistic	some	_	_	_	_	_	_	_
271-20	PKP130	271	<rubarle>	rubarle	linguistic	some	_	End=590.236	_	Slow=0-7	_	_	_
272-0	PKP125	272	((ride))	((ride))	nonverbalbehavior	none	_	Begin=590.295|End=590.859	_	_	_	_	_
273-0	PKP130	273	POI	poi	linguistic	none	Volume=High	Begin=590.964	_	_	_	_	_
273-1	PKP130	273	aveva	aveva	linguistic	none	_	_	_	_	_	_	_
273-2	PKP130	273	il:	il	linguistic	none	_	_	1x1	_	_	_	_
273-3	PKP130	273	aveva	aveva	linguistic	none	_	_	_	_	_	_	_
273-4	PKP130	273	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
273-5	PKP130	273	IPHONE	iphone	linguistic	none	Volume=High	End=592.786	_	_	_	_	_
274-0	PKP125	274	((ride))	((ride))	nonverbalbehavior	none	_	Begin=591.07|End=592.416	_	_	_	_	_
275-0	PKP130	275	aveva	aveva	linguistic	none	_	Begin=592.852	_	_	_	_	_
275-1	PKP130	275	il	il	linguistic	none	_	_	_	_	_	_	_
275-2	PKP130	275	<CARICATORE:>	caricatore	linguistic	none	Volume=High	End=594.47	9x1	Slow=0-10	_	_	_
276-0	PKP130	276	originale	originale	linguistic	none	_	Begin=594.675	_	_	_	_	_
276-1	PKP130	276	dell'	dell'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
276-2	PKP130	276	iphone.	iphone	linguistic	none	Intonation=Falling	End=596.147	_	_	_	_	_
277-0	PKP130	277	HAI	hai	linguistic	none	Volume=High	Begin=596.261	_	_	_	_	_
277-1	PKP130	277	PRESENTE	presente	linguistic	none	Volume=High	_	_	_	_	_	_
277-2	PKP130	277	quello	quello	linguistic	none	_	_	_	_	_	_	_
277-3	PKP130	277	là	là	linguistic	none	_	_	_	_	_	_	_
277-4	PKP130	277	come	come	linguistic	none	_	_	_	_	_	_	_
277-5	PKP130	277	io	io	linguistic	none	_	_	_	_	_	_	_
277-6	PKP130	277	ce	ce	linguistic	none	_	_	_	_	_	_	_
277-7	PKP130	277	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
277-8	PKP130	277	ho	ho	linguistic	none	_	_	_	_	_	_	_
277-9	PKP130	277	della:	della	linguistic	none	_	_	4x1	_	_	_	_
277-10	PKP130	277	cellular	cellular	linguistic	none	_	_	_	_	_	_	_
277-11	PKP130	277	line	line	linguistic	none	_	_	_	_	_	_	_
277-12	PKP130	277	quello	quello	linguistic	none	_	_	_	_	_	_	_
277-13	PKP130	277	là	là	linguistic	none	_	_	_	_	_	_	_
277-14	PKP130	277	che	che	linguistic	none	_	End=600.061	_	_	_	_	_
278-0	PKP130	278	ho	ho	linguistic	none	_	Begin=600.266	_	_	_	_	_
278-1	PKP130	278	ho	ho	linguistic	none	_	_	_	_	_	_	_
278-2	PKP130	278	da	da	linguistic	none	_	_	_	_	_	_	_
278-3	PKP130	278	cinque	cinque	linguistic	none	_	_	_	_	_	_	_
278-4	PKP130	278	anni	anni	linguistic	none	_	_	_	_	_	_	_
278-5	PKP130	278	e	e	linguistic	none	_	_	_	_	_	_	_
278-6	PKP130	278	mi	mi	linguistic	none	_	_	_	_	_	_	_
278-7	PKP130	278	ha	ha	linguistic	none	_	_	_	_	_	_	_
278-8	PKP130	278	salvato	salvato	linguistic	none	_	_	_	_	_	_	_
278-9	PKP130	278	la	la	linguistic	none	_	_	_	_	_	_	_
278-10	PKP130	278	vita	vita	linguistic	none	_	_	_	_	_	_	_
278-11	PKP130	278	in	in	linguistic	none	_	_	_	_	_	_	_
278-12	PKP130	278	tante	tante	linguistic	none	_	_	_	_	_	_	_
278-13	PKP130	278	occasioni	occasioni	linguistic	none	_	_	_	_	_	_	_
278-14	PKP130	278	anzi	anzi	linguistic	none	_	_	_	_	_	_	_
278-15	PKP130	278	mi	mi	linguistic	none	_	_	_	_	_	_	_
278-16	PKP130	278	serve	serve	linguistic	none	_	_	_	_	_	_	_
278-17	PKP130	278	ehm	ehm	linguistic	none	_	_	_	_	_	_	FP
278-18	PKP130	278	pure	pure	linguistic	none	_	_	_	_	_	_	_
278-19	PKP130	278	DOMANI.	domani	linguistic	none	Intonation=Falling|Volume=High	End=604.984	_	_	_	_	_
279-0	PKP130	279	LEI	lei	linguistic	none	Volume=High	Begin=605.466	_	_	_	_	_
279-1	PKP130	279	ce	ce	linguistic	none	_	_	_	_	_	_	_
279-2	PKP130	279	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
279-3	PKP130	279	aveva	aveva	linguistic	none	_	_	_	_	_	_	_
279-4	PKP130	279	origin~	origin~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
